transaction_id,date,description,category,amount,payment_method,account,is_recurring,z_score,anomaly_flag
TX-000269,2025-06-09,Food transaction 269,Food,144.0,Card,Checking,True,0.4501474801315021,False
TX-000270,2025-01-09,Food transaction 270,Food,74.17,Unknown,Checking,False,-0.32147864645776475,False
TX-000271,2025-08-21,Utilities transaction 271,Utilities,153.62,Card,Checking,True,-0.17246851779674624,False
TX-000272,2025-04-09,Education transaction 272,Education,133.55,Transfer,Checking,True,-0.3518670968952412,False
TX-000273,2025-05-27,Housing transaction 273,Housing,1543.45,Digital Wallet,Savings,True,-0.029869797591015195,False
TX-000274,2025-10-31,Housing transaction 274,Housing,707.8,Digital Wallet,Savings,False,-0.4240948646377489,False
TX-000275,2025-07-27,Leisure transaction 275,Leisure,184.62,Card,Savings,False,0.2746633177420067,False
TX-000276,2025-11-05,Food transaction 276,Food,38.5,Transfer,Checking,True,-0.7156345097749515,False
TX-000277,2025-06-01,Housing transaction 277,Housing,1756.91,Card,Checking,True,0.0708317913658397,False
TX-000278,2025-02-23,Leisure transaction 278,Leisure,1921.311420100625,Cash,Checking,False,9.876648462274012,True
TX-000279,2025-04-30,Transport transaction 279,Transport,101.51,Card,Checking,False,0.037842996126129964,False
TX-000280,2025-06-10,Education transaction 280,Education,384.76,Card,Credit,False,-0.044104496036059954,False
TX-000281,2025-04-26,Food transaction 281,Uncategorized,10.51,Digital Wallet,Checking,True,-0.6327920735409521,False
TX-000282,2025-03-16,Food transaction 282,Food,69.98,Card,Checking,False,-0.36777842406637173,False
TX-000283,2025-04-23,Transport transaction 283,Transport,86.65,Transfer,Checking,False,-0.04202780481780559,False
TX-000284,2025-04-14,Health transaction 284,Health,1314.1554402877375,Transfer,Checking,False,2.3156716973512936,False
TX-000285,2025-12-06,Transport transaction 285,Transport,121.57,Transfer,Checking,False,0.14566320251478046,False
TX-000286,2025-09-11,Leisure transaction 286,Leisure,74.85,Card,Credit,True,-0.3322435265690042,False
TX-000287,2025-08-15,Food transaction 287,Uncategorized,58.49,Card,Checking,True,-0.5309025802629116,False
TX-000288,2025-04-22,Utilities transaction 288,Utilities,103.47,Transfer,Credit,False,-0.3553985510456679,False
TX-000289,2025-04-09,Food transaction 289,Food,65.24,Card,Checking,False,-0.4201557381152495,False
TX-000290,2025-06-02,Housing transaction 290,Housing,1491.85,Unknown,Checking,False,-0.054212540916105265,False
TX-000291,2025-12-15,Leisure transaction 291,Leisure,158.47,Card,Credit,False,0.1300827039246346,False
TX-000292,2025-12-04,Food transaction 292,Food,121.96,Card,Checking,False,0.20660401987047608,False
TX-000293,2025-07-13,Housing transaction 293,Housing,1892.35,Transfer,Savings,False,0.13472677500828514,False
TX-000294,2025-11-06,Utilities transaction 294,Utilities,286.34,Card,Checking,False,0.31164861107258335,False
TX-000295,2025-06-12,Transport transaction 295,Transport,115.17,Card,Savings,True,0.11126393427513127,False
TX-000296,2025-07-27,Leisure transaction 296,Leisure,13.98,Unknown,Credit,True,-0.6687873874892121,False
TX-000297,2025-06-18,Food transaction 297,Food,134.58,Card,Credit,False,0.3460558560090492,False
TX-000298,2025-06-10,Health transaction 298,Health,99.4,Card,Credit,True,-0.38498022602673865,False
TX-000299,2025-03-09,Housing transaction 299,Housing,812.68,Card,Savings,True,-0.37461682355372883,False
TX-000300,2025-10-16,Food transaction 300,Food,117.82,Card,Checking,True,0.16085674557462093,False
TX-000301,2025-10-04,Education transaction 301,Education,2712.0400602779814,Cash,Savings,True,2.807094756696171,True
TX-000302,2025-10-31,Health transaction 302,Health,38.13,Card,Credit,True,-0.5211960747955885,False
TX-000303,2025-05-15,Transport transaction 303,Transport,23.58,Card,Checking,False,-0.38102184354822394,False
TX-000304,2025-07-14,Food transaction 304,Food,8.16,Card,Checking,False,-1.0508935199527885,False
TX-000305,2025-08-05,Utilities transaction 305,Utilities,291.45,Card,Credit,False,0.3302881418782063,False
TX-000306,2025-02-02,Transport transaction 306,Transport,8.32,Digital Wallet,Savings,False,-0.46304259875713755,False
TX-000307,2025-06-25,Health transaction 307,Health,133.55,Card,Checking,False,-0.30905773156850097,False
TX-000308,2025-01-22,Health transaction 308,Health,183.59,Card,Credit,True,-0.19780848932281392,False
TX-000309,2025-08-26,Housing transaction 309,Housing,1170.51,Card,Checking,False,-0.20580744673169477,False
TX-000310,2025-07-06,Housing transaction 310,Housing,2058.76,Digital Wallet,Checking,True,0.21323212223170054,False
TX-000311,2025-02-07,Leisure transaction 311,Leisure,133.55,Card,Savings,False,-0.0076973685927233465,False
TX-000312,2025-08-18,Housing transaction 312,Housing,1419.54,Transfer,Checking,False,-0.08832540467264124,False
TX-000313,2025-12-31,Food transaction 313,Food,125.04,Card,Credit,False,0.24063822393599163,False
TX-000314,2025-02-20,Utilities transaction 314,Utilities,299.85,Digital Wallet,Checking,False,0.36092846649018934,False
TX-000315,2025-09-21,Transport transaction 315,Transport,614.7007544199814,Transfer,Checking,False,2.7961846241575197,False
TX-000316,2025-10-10,Health transaction 316,Health,340.52,Cash,Checking,False,0.1510792721802969,False
TX-000317,2025-01-27,Transport transaction 317,Transport,16.3,Card,Credit,True,-0.42015101117082493,False
TX-000318,2025-08-14,Transport transaction 318,Uncategorized,57.1,Card,Checking,False,-0.533854360080679,False
TX-000319,2025-10-04,Housing transaction 319,Housing,1198.32,Card,Checking,False,-0.19268784030009106,False
TX-000320,2025-10-13,Food transaction 320,Food,133.55,Card,Checking,False,0.3346742877663606,False
TX-000321,2025-04-07,Food transaction 321,Food,34.04,Card,Checking,True,-0.7649178052724187,False
TX-000322,2025-10-11,Food transaction 322,Food,34.12,Card,Checking,False,-0.7640337999720156,False
TX-000323,2025-11-13,Health transaction 323,Health,133.55,Cash,Checking,True,-0.30905773156850097,False
TX-000324,2025-10-31,Food transaction 324,Food,17.37,Card,Savings,True,-0.9491224097438933,False
TX-000325,2025-05-27,Food transaction 325,Food,133.55,Card,Checking,False,0.3346742877663606,False
TX-000326,2025-01-04,Food transaction 326,Food,174.02,Card,Credit,True,0.7818704691077272,False
TX-000327,2025-02-04,Housing transaction 327,Housing,1285.09,Digital Wallet,Savings,False,-0.15175334730943102,False
TX-000328,2025-07-11,Food transaction 328,Food,116.71,Card,Checking,False,0.14859117203152933,False
TX-000329,2025-02-18,Housing transaction 329,Housing,1761.78,Transfer,Checking,False,0.0731292557067929,False
TX-000330,2025-01-17,Housing transaction 330,Housing,1187.14,Card,Credit,False,-0.1979621013538605,False
TX-000331,2025-06-21,Housing transaction 331,Housing,11735.44835968013,Card,Credit,False,4.778292993870839,True
TX-000332,2025-08-08,Food transaction 332,Food,43.53,Card,Checking,False,-0.660052676512113,False
TX-000333,2025-06-07,Health transaction 333,Health,141.87,Unknown,Credit,False,-0.2905606553198176,False
TX-000334,2025-02-15,Food transaction 334,Food,117.4,Transfer,Checking,False,0.15621571774750534,False
TX-000335,2025-01-06,Food transaction 335,Food,76.5,Cash,Checking,False,-0.29573199208352746,False
TX-000336,2025-04-09,Leisure transaction 336,Leisure,11.43,Card,Checking,True,-0.682886070672168,False
TX-000337,2025-08-21,Housing transaction 337,Housing,1437.45,Digital Wallet,Credit,False,-0.07987620829759542,False
TX-000338,2025-02-06,Utilities transaction 338,Utilities,296.85,Card,Savings,True,0.3499854934144812,False
TX-000339,2025-10-07,Transport transaction 339,Transport,114.63,Digital Wallet,Credit,True,0.10836149601741084,False
TX-000340,2025-12-15,Food transaction 340,Food,133.55,Digital Wallet,Checking,True,0.3346742877663606,False
TX-000341,2025-10-29,Transport transaction 341,Transport,112.33,Card,Savings,False,0.0959992589937869,False
TX-000342,2025-06-30,Housing transaction 342,Housing,1117.97,Card,Checking,False,-0.230593643132862,False
TX-000343,2025-04-05,Leisure transaction 343,Leisure,170.69,Card,Credit,True,0.197645805295506,False
TX-000344,2025-04-09,Food transaction 344,Food,32.62,Cash,Checking,False,-0.7806088993545718,False
TX-000345,2025-07-07,Utilities transaction 345,Utilities,219.03,Card,Checking,False,0.06612477183061102,False
TX-000346,2025-04-26,Housing transaction 346,Housing,1626.51,Digital Wallet,Checking,False,0.009314471024914535,False
TX-000347,2025-07-10,Transport transaction 347,Transport,8.45,Transfer,Credit,False,-0.46234386362101965,False
TX-000348,2025-09-10,Transport transaction 348,Uncategorized,111.38,Card,Checking,False,-0.41858629640556355,False
TX-000349,2025-06-10,Housing transaction 349,Housing,2045.2,Card,Checking,False,0.20683507572999077,False
TX-000350,2025-09-13,Food transaction 350,Food,54.0,Transfer,Checking,False,-0.5443584828218706,False
TX-000351,2025-11-19,Leisure transaction 351,Leisure,133.55,Card,Credit,False,-0.0076973685927233465,False
TX-000352,2025-05-08,Health transaction 352,Health,48.37,Transfer,Credit,True,-0.4984304424895166,False
TX-000353,2025-01-18,Food transaction 353,Food,111.19,Card,Credit,False,0.08759480630372252,False
TX-000354,2025-10-08,Health transaction 354,Health,211.69,Card,Checking,False,-0.13533639285790974,False
TX-000355,2025-08-11,Education transaction 355,Education,363.93,Card,Checking,False,-0.06962376268904646,False
TX-000356,2025-02-23,Utilities transaction 356,Utilities,298.23,Transfer,Credit,False,0.3550192610293069,False
TX-000357,2025-02-27,Housing transaction 357,Housing,1994.1,Card,Checking,False,0.18272821170068645,False
TX-000358,2025-11-19,Leisure transaction 358,Leisure,174.87,Transfer,Checking,True,0.22075658792482208,False
TX-000359,2025-12-26,Food transaction 359,Food,55.08,Card,Checking,False,-0.5324244112664301,False
TX-000360,2025-06-23,Education transaction 360,Education,594.45,Transfer,Credit,True,0.21279108843176273,False
TX-000361,2025-10-07,Transport transaction 361,Transport,18.16,Cash,Checking,False,-0.4101537238386769,False
TX-000362,2025-04-24,Housing transaction 362,Housing,1965.33,Card,Savings,False,0.16915571702117407,False
TX-000363,2025-10-15,Leisure transaction 363,Leisure,78.91,Transfer,Credit,True,-0.30979621138359187,False
TX-000364,2025-12-08,Food transaction 364,Food,208.2566194344888,Card,Checking,False,1.160187382207332,False
TX-000365,2025-05-31,Education transaction 365,Education,441.69,Card,Checking,False,0.0256416321710703,False
TX-000366,2025-05-07,Education transaction 366,Education,165.71,Card,Credit,True,-0.3124672113666744,False
TX-000367,2025-06-04,Leisure transaction 367,Leisure,61.15,Transfer,Credit,False,-0.40798939308135584,False
TX-000368,2025-09-30,Housing transaction 368,Housing,1089.68,Digital Wallet,Credit,False,-0.24393969368842003,False
TX-000369,2025-04-14,Leisure transaction 369,Leisure,23.37,Card,Savings,False,-0.6168710600037389,False
TX-000370,2025-10-26,Housing transaction 370,Housing,883.4,Card,Checking,True,-0.3412540559577915,False
TX-000371,2025-09-03,Housing transaction 371,Housing,608.22,Transfer,Credit,False,-0.4710725851864401,False
TX-000372,2025-06-25,Health transaction 372,Health,195.39,Card,Checking,False,-0.17157465522011398,False
TX-000373,2025-02-08,Food transaction 373,Food,22.49,Digital Wallet,Credit,True,-0.8925460705181015,False
TX-000374,2025-06-19,Food transaction 374,Food,125.42,Card,Credit,True,0.24483724911290583,False
TX-000375,2025-09-04,Education transaction 375,Education,168.44,Digital Wallet,Savings,False,-0.30912263153169345,False
TX-000376,2025-01-26,Food transaction 376,Food,170.29,Transfer,Credit,False,0.7406537219764372,False
TX-000377,2025-12-21,Food transaction 377,Food,157.86,Transfer,Credit,True,0.6033013984263217,False
TX-000378,2025-11-02,Utilities transaction 378,Utilities,110.39,Cash,Checking,False,-0.33015675981770104,False
TX-000379,2025-01-13,Housing transaction 379,Housing,1853.14,Card,Savings,False,0.11622912063276628,False
TX-000380,2025-11-12,Health transaction 380,Health,340.31,Cash,Checking,False,0.15061239886152009,False
TX-000381,2025-11-09,Education transaction 381,Uncategorized,641.53,Card,Savings,True,0.7072310204213051,False
TX-000382,2025-02-05,Utilities transaction 382,Utilities,201.36,Cash,Checking,False,0.0016706604146899064,False
TX-000383,2025-06-22,Leisure transaction 383,Leisure,27.21,Cash,Checking,True,-0.5956401017988169,False
TX-000384,2025-01-20,Food transaction 384,Food,119.26,Transfer,Credit,False,0.17676884098187504,False
TX-000385,2025-11-17,Food transaction 385,Food,115.5,Card,Credit,False,0.13522059186293406,False
TX-000386,2025-09-21,Health transaction 386,Health,133.55,Card,Checking,False,-0.30905773156850097,False
TX-000387,2025-05-22,Utilities transaction 387,Utilities,115.61,Card,Savings,False,-0.31111598666596885,False
TX-000388,2025-05-23,Transport transaction 388,Transport,121.06,Cash,Savings,False,0.14292201082693345,False
TX-000389,2025-04-02,Food transaction 389,Food,173.03,Card,Credit,False,0.77093090351524,False
TX-000390,2025-12-20,Housing transaction 390,Housing,948.34,Card,Checking,True,-0.3106180530211375,False
TX-000391,2025-11-18,Housing transaction 391,Housing,741.04,Transfer,Savings,False,-0.4084136090539119,False
TX-000392,2025-10-15,Leisure transaction 392,Leisure,50.85,Cash,Credit,True,-0.4649370153497663,False
TX-000393,2025-08-03,Food transaction 393,Food,149.13,Unknown,Checking,False,0.5068343200198443,False
TX-000394,2025-12-08,Utilities transaction 394,Utilities,224.61,Card,Credit,False,0.08647870175142827,False
TX-000395,2025-02-20,Leisure transaction 395,Leisure,143.57,Transfer,Credit,False,0.04770216297324474,False
TX-000396,2025-06-02,Housing transaction 396,Housing,1242.87,Card,Credit,False,-0.17167099504558025,False
TX-000397,2025-07-05,Leisure transaction 397,Leisure,131.34,Transfer,Checking,False,-0.01991622735128524,False
TX-000398,2025-03-04,Food transaction 398,Food,60.95,Card,Checking,False,-0.46756052234936013,False
TX-000399,2025-07-09,Transport transaction 399,Transport,69.42,Transfer,Credit,False,-0.13463708478173628,False
TX-000400,2025-05-05,Leisure transaction 400,Leisure,176.54,Card,Checking,True,0.22998984318581672,False
TX-000401,2025-05-30,Health transaction 401,Health,412.4,Card,Savings,False,0.3108833395787778,False
TX-000402,2025-11-10,Utilities transaction 402,Utilities,300.08,Cash,Checking,False,0.36176742775932685,False
TX-000403,2025-02-27,Food transaction 403,Food,168.62,Cash,Checking,False,0.7222001113305248,False
TX-000404,2025-12-08,Housing transaction 404,Housing,1243.56,Card,Checking,True,-0.17134548161739588,False
TX-000405,2025-11-01,Leisure transaction 405,Leisure,108.45,Transfer,Savings,False,-0.14647264227593712,False
TX-000406,2025-06-29,Housing transaction 406,Housing,1729.02,Card,Checking,True,0.05767444424691019,False
TX-000407,2025-06-19,Food transaction 407,Food,166.62,Transfer,Savings,True,0.7000999788204498,False
TX-000408,2025-11-22,Housing transaction 408,Housing,827.19,Transfer,Savings,True,-0.36777160639002615,False
TX-000409,2025-09-28,Leisure transaction 409,Leisure,73.89,Card,Savings,False,-0.3375512661202346,False
TX-000410,2025-02-23,Housing transaction 410,Housing,822.79,Transfer,Savings,False,-0.3698473441929408,False
TX-000411,2025-04-11,Leisure transaction 411,Leisure,138.52,Card,Checking,False,0.01978124137562614,False
TX-000412,2025-09-21,Education transaction 412,Education,212.97,Card,Checking,True,-0.254568001476125,False
TX-000413,2025-02-22,Housing transaction 413,Housing,1121.77,Digital Wallet,Checking,False,-0.22880096048489026,False
TX-000414,2025-03-01,Housing transaction 414,Housing,713.47,Cash,Savings,False,-0.4214199934235384,False
TX-000415,2025-04-18,Food transaction 415,Food,68.16,Card,Savings,False,-0.38788954465054004,False
TX-000416,2025-01-05,Utilities transaction 416,Utilities,279.44,Card,Checking,False,0.2864797729984546,False
TX-000417,2025-04-13,Food transaction 417,Food,486.1626991589402,Card,Checking,False,4.231067975840246,True
TX-000418,2025-07-15,Food transaction 418,Food,127.57,Digital Wallet,Credit,False,0.2685948915612363,False
TX-000419,2025-09-19,Housing transaction 419,Housing,1607.41,Card,Checking,False,0.000303881925898706,False
TX-000420,2025-12-31,Health transaction 420,Health,364.71,Card,Credit,False,0.20485863209083185,False
TX-000421,2025-12-16,Food transaction 421,Food,30.75,Card,Checking,False,-0.8012725232514919,False
TX-000422,2025-02-16,Health transaction 422,Health,4739.587479275799,Card,Credit,False,9.931113717765372,True
